小林阿盛壽司,121.5237202,25.0170687,4.0,0-100,溫州街,日式壽司,麵類
黎記北越河粉,121.5336091,25.0220504,3.9,100-200,後門,越式料理,飯類,麵類
酸辣,8,米線,7,春捲,5,醬,5,涼拌,4,咖哩,4,烤豬肉,3,foodpanda,3,蟑螂,3,胃口,3
越悅越南茶餐廳,121.5341877,25.0229339,4.3,100-200,後門,越式料理,麵類
河粉,13,涼拌,12,飯,10,辣,6,廚房,6,豬,5,綠,4,板條,3,牛腱,3,腳踏車,3
台越美食,121.5324433,25.023389,4.3,0-100,後門,越式料理,飯類
春捲,20,炒飯,13,烤肉,12,炸,10,雞腿,7,cp值,6,配菜,5,咖哩,5,米粉,4,米線,3
湄賽雲泰料理,121.5342053,@25.02332,4.2,100-200,後門,泰式料理
飯,31,甜點,17,配菜,6,吃到飽,6,油,6,炒河粉,5,椒麻雞,5,月亮蝦餅,5,套餐,5
滇味小廚,121.5340051,25.0228281,3.8,100-200,後門,泰式料理,飯類,麵類
外帶,3,椒麻雞,22,學生,15,配菜,13,辣,13,過橋米線,11,月亮蝦餅,8,河粉,8,打拋豬,7,空心菜,6
卡瓦利印度料理KAVERI Indian Restaurant,121.5340544,25.0228649,4.6,100-200,後門,印度料理,咖哩飯
烤餅,33,商業,17,奶茶,16,飯,7,舒適,7,辣,6,羊肉,6,套餐,5,香,4,烤雞,3
厚宅,121.5322062,25.0216857,4.3,100-200,後門,日式丼飯,咖哩飯,排餐
外帶,12,豬排,29,麥茶,26,微辣,22,咖哩醬,14,醃蘿蔔,12,偏辣,9,雙拼,7,決明子,5
梧貳WUERFOODS(歐姆蛋包飯專賣店),121.5339708,25.0218389,4.5,100-200,後門,飯類,咖哩飯
配菜,13,肉丸,9,叻沙,8,南瓜,7,湯,7,外帶,6,咖哩醬,5,木耳,5,雞腿,5,香,5
裸湯拉麵·雞白湯,121.534076,25.0247474,4.0,200-300,後門,日式拉麵
雞湯,21,碗,18,小菜,16,炸雞,10,舒肥,8,有嚼勁,7,松露,6,習慣,6,豆腐,6
壹之穴沾麵專門店,121.5343888,25.022161,4.3,200-300,後門,日式拉麵
沾醬,26,高湯,25,舒肥,12,煙燻,11,麥茶,9,柚子,8,山葵,7,台大,5,魚干,5,吸附,5
笑嘻嘻港式現炒飯麵,121.5341392,25.0224266,3.7,0-100,後門,港式料理,飯類,麵類
炒麵,43,甜湯,41,薏仁,21,綠豆,19,撈麵,18,愛玉,17,燴飯,14,紫米,12,乾炒牛河,8,例湯,8
瑞榮燒臘,121.5344312,25.0222884,4.1,0-100,後門,港式料理,飯類,麵類
外帶,7,燒肉,34,配菜,28,烤鴨,24,腿,23,油雞,16,撈麵,14,燒鴨,14,台大,10
邦食堂,121.5338613,25.0229414,4.1,100-200,後門,日式丼飯
雞塊,33,丼飯,28,炸,22,配菜,19,油煙,8,空間,8,豬排,7,湯和,5,日式料理,5
親來食堂,121.5335035,25.0222775,4.1,100-200,後門,飯類
外帶,22,主菜,36,健康,25,蒸蛋,24,學生,20,蒜泥白肉,13,回鍋肉,13,雙拼,10,台大,9,隨機,6
麻吉食堂,121.5333533,25.0219426,4.3,0-100,後門,飯類,咖哩飯
咖哩,36,飯,33,便當,15,配菜,14,豬排,10,炸,10,雞腿,9,紅茶,6,學生,5,主菜,5
采味食光Give Happiness,121.5340235,25.0231615,4.3,100-200,後門,飯類,麵類
舒適,48,雞飯,27,番茄,18,口水雞,16,雞湯,15,學生,9,椒麻雞,8,涼麵,6,軟骨,5,炸雞排,5
穰穰-大安銅板美食|大安必吃小吃|台大美食|科技大樓美食|大安牛肉麵|大安魯肉飯,121.534153,25.022301,4.1,0-100,後門,飯類,麵類
舒適,13,配菜,10,排骨,8,便當,6,cp值,6,碗,6,油雞,5,雞腿肉,5,雞湯,5,口感,5
合益佳雞肉飯,121.5337556,25.0221181,4.1,0-100,後門,飯類,麵類
外帶,3,魯飯,65,便當,28,碗,26,學生,13,酸辣湯,9,筍,9,滷蛋,8,滷汁,5,招牌,5
叮叮食堂,121.5341476,25.0218399,4.4,0-100,後門,飯類
飯,21,雞腿,17,蒸蛋,9,配菜,9,湯,8,鹹豬肉,5,豆乾,5,便當,5,煎,4,滷,3
控糖餐飲食堂,121.5340276,25.0231061,4.0,0-100,後門,日式丼飯
小菜,11,飯,8,牛丼,6,湯,6,服務生,5,冷,4,甜,4,燒肉,3,味噌,3,鹹,3
開心農場素食店,121.522946,25.0184717,4.5,0-100,溫州街,麵類,飯類,素食
自助餐,36,湯麵,14,麻醬麵,7,藥膳,7,鍋,7,紅豆,6,佛,6,甜湯,5,味精,5,醋,5
Beef Noodle Shop,121.5339773,25.0221136,4.1,0-100,後門,麵類
牛肉麵,18,碗,10,餛飩,8,炸醬麵,6,細麵,5,番茄,4,拉麵,3,榨菜,3,空間,3,冷氣,3
四面八方,121.5338871,25.0226161,4.2,0-100,後門,麵類,水餃
水餃,50,餛飩,18,抄手,16,韭菜,10,冬瓜茶,9,學生,9,酸辣湯,8,滷肉飯,6,老虎,5,醬油,5
郭董麻辣牛肉麵,121.5341402,25.0224326,3.9,0-100,後門,飯類,麵類
牛肉麵,35,飯,16,獅子頭,7,軟骨,7,蔥,7,鴨血,6,魚蛋,6,排骨,5,牛肋,5,酸菜,5
二八麵堂,121.5341387,25.0220028,4.0,0-100,後門,飯類,麵類
蛤蜊,27,滷肉飯,18,湯麵,17,學生,11,涼麵,10,麻醬,8,泡菜,7,蚵仔,5,新聞,5
好好吃麵,121.5341616,25.023956,4.8,0-100,後門,麵類
番茄,15,拌麵,8,湯麵,5,招牌,5,貢丸,4,滷,4,健康,4,甜,4,叉燒,3,辣椒醬,3
小李子蘭州牛肉拉麵館,121.5349712,25.0240307,4.0,100-200,後門,飯類,麵類
牛肉麵,53,中藥,35,牛小排,14,蘿蔔,14,有嚼勁,14,拌麵,10,牛雜,8,筋,7,牛肉湯,7,牛肚,6
96巷麵店,121.5321131,25.0230973,4.4,0-100,後門,麵類
小菜,85,豆乾,21,滷味,21,酸菜,15,乾麵,14,炸醬,11,麻,10,小吃,10,榨菜肉絲,9,海帶,9
李記水餃,121.5339397,25.022038,3.7,0-100,後門,麵類,水餃
水餃,73,餡料,14,韭菜,11,麵,10,酸辣湯,9,高麗菜,6,學生,6,小菜,6,飲料,6
大李水餃,121.5326003,25.0220583,3.8,0-100,後門,麵類,水餃
韭菜,17,高麗菜,16,速度,11,辣,10,學生,9,炸醬麵,7,中午,7,台大,6,餐,5,cp值,5
依依平價小火鍋,121.5319042,25.0217046,3.8,100-200,後門,火鍋
爆米花,13,霜淇淋,10,白飯,8,碗,4,熊貓,3,學生,3,紅茶,3,無限,3,晚上,3
池先生 Kopitiam (公館店),121.5230492,25.0159667,4.2,100-200,後門,馬來西亞料理,咖哩飯
外帶,11,吐司,60,咖椰,41,煲仔飯,40,摩摩喳喳,27,道,27,茶泡飯,20,微辣,18,偏辣,13
就是幸福鍋物-大安推薦個人鍋|平價火鍋|必吃鍋物|必吃火鍋|在地推薦火鍋|CP鍋物,121.5338551,25.0229332,4.7,100-200,後門,火鍋
滷肉飯,20,吃到飽,13,cp值,6,台大,5,佛,5,涼麵,4,紅茶,4,八角,3,南瓜,3,蝦,3
貝菈小屋,121.5319314,25.0216946,4.4,200-300,後門,義大利麵,燉飯
餐,14,墨魚,13,青醬,13,湯,12,蛋糕,10,海鮮,6,女生,6,鮮蝦,5,學生,5,炒,5
I’m Pasta 和平店,121.5340242,25.022497,4.1,100-200,後門,義大利麵,燉飯
紅茶,26,檸檬,23,奶油,22,學生證,18,焗烤,16,燉飯,14,青醬,11,墨魚,10,鯛魚,5,白醬,5
微笑廚房洋食館,121.5337631,25.0219907,4.1,100-200,後門,義大利麵,燉飯,排餐
冰淇淋,42,義大利麵,23,濃湯,13,大蒜麵包,10,汽水,8,番茄湯,7,自助吧,5,台大,5,洋蔥湯,5,白酒,5
3隻貓頭鷹文創,121.5339055,25.0232318,4.1,200-300,後門,早午餐,義大利麵,燉飯
舒適,111,公園,32,貝果,14,明太子,9,下午茶,9,抹茶,9,line,8,西式,7,塗鴉,5,杯墊,5
Barkers,121.534164,25.0231086,4.3,200-300,後門,早午餐,義大利麵,漢堡
杯,47,cp值,35,學生,15,義大利麵,11,熱情,7,聊天,7,魚,7,台大,6,燉飯,5,炸,5
格芮潘義式創意廚房,121.5341847,25.0238786,3.6,100-200,後門,義大利麵,燉飯
麵,27,cp值,26,焗烤,21,濃湯,19,學生,13,青醬,13,燉飯,11,碗,7,無限,6,湯和,5
紫牛平價牛排,121.5341424,25.021833,3.6,100-200,後門,排餐,飯類
濃湯,34,飯,23,紅茶,14,餐,13,學生,9,雙拼,8,麵,7,夜市,6,家,6,豬排,5
Mr.Smile 好吃雞排,121.5348064,25.023254,4.3,0-100,後門,炸物
炸,38,皮蛋,18,鹹酥雞,15,調味,9,油,9,蒜蓉,7,甜不辣,7,雞蛋豆腐,6,湯圓,5,餐,5
阿英海產粥,121.534499,25.0246239,4.2,100-200,後門,粥
電話,93,甜,28,蝦子,22,蛤蜊,13,味精,11,透抽,10,泡飯,9,鯛魚,8,魚片,8,料,8
小姐姐麻辣食堂,121.5340272,25.0241788,4.9,100-200,後門,火鍋
麻辣燙,42,豆腐,37,鴨血,22,秤,16,香,12,吃到飽,12,套餐,12,汽水,6,ㄘ,6,花椒,5
好餵健康餐盒,121.5339553,25.0227799,4.4,100-200,後門,飯類

蘇草salvia,121.5336856,25.0216418,4.4,200-400,後門,早午餐,義大利麵
餐,54,鬆餅,32,帕尼尼,28,薯條,19,義大利麵,17,台大,14,麻糬,13,青醬,11,油煙,9,豬排飯,7
Stoppage Time 補時,121.5335222,25.0232705,4.3,200-300,後門,咖啡廳,早午餐,飯類
插座,47,電影,36,炒蛋,22,磅蛋糕,20,提拉米蘇,18,開心果,16,千層,14,檸檬塔,12,栗子,11,投影機,7
臺大黑飯糰,121.5322201,25.0222006,4.2,0-100,後門,飯糰
辣,15,紫米,13,油條,11,甜,9,菜脯,8,滷蛋,8,配料,7,豆漿,6,鮪魚,5,健康,5
Ooh Cha Cha 自然食科技大樓 & Hooch,121.5340415,25.0237376,4.4,200-300,後門,素食,漢堡,沙拉
飯,25,拿鐵,14,桌遊,13,地下室,11,店員,11,外國人,8,未來,7
全國食養健康素食自助餐 大安復興店,121.5344632,25.0235325,3.9,0-100,後門,素食
週一,10,重量,8,連鎖,8,優惠,8,秤,6,甜湯,6,五穀飯,6,粥,6,便當,5
卡帛素食烘培‧義式廚房‧港式餐點 總店,121.5343103,25.0236434,4.2,200-300,後門,義大利麵,燉飯,素食
外帶,4,宅配,3,義大利麵,32,燉飯,20,麵包店,19,點心,14,下午茶,13,撈麵,7,糕,6,果凍,5
貞有緣素食,121.5344202,25.0226552,4.5,0-100,後門,飯類,麵類,素食
番茄,7,麵,7,羹,6,飯,4,咖哩,4
蔬菓in,121.5341535,25.0216182,4.7,0-100,後門,飯類,麵類,素食
甜不辣,9,豆包,7,醬,7,碗,6,拌麵,5,素肉,4,蘿蔔湯,3,冷麵,3,臭豆腐,3,湯麵,3
スシロー壽司郎 台北公館店,121.5254642,25.0146059,4.1,100-200,公館,日式壽司
外帶,3,鮭魚,19,app,19,爭鮮,16,舒適,12,炸,10,交通,8,選擇,7,家,6,干貝,5
赤神日式豬排公館店,121.5230559,25.0157938,4.2,300-400,公館,日式豬排飯
腰,96,小菜,93,生菜,34,香菇,26,玉子燒,25,商業,25,芝麻醬,24,柚子,20,布丁,13,油脂,13
貓大福,121.525787,25.0133135,3.0,100-200,公館,日式丼飯,火鍋
丼飯,84,生魚片,65,火鍋,63,爆米花,50,鮭魚,39,學生,16,霜淇淋,14,醋飯,14,番茄醬,7,黑豆,6
心KOKORO食堂/台北日式料理/公館美食/公館小吃/公館餐廳/公館日式料理/公館壽司,121.5250662,25.0134647,4.3,200-300,公館,日式壽司,日式丼飯
鮭魚,30,丼,18,焦糖,11,套餐,9,甜,8,蛤蜊,6,座位,6,鮮,6,醋飯,5,炸,5
丼壽司,121.5235402,25.0152946,4.4,100-300,公館,日式壽司,日式丼飯
生魚片,14,cp值,13,鮭魚,8,茶碗蒸,7,套餐,7,服務人員,5,味噌湯,5,蝦,5,牛丼,3
韓天閣,121.5252884,25.014268,3.9,100-300,公館,韓式料理
外帶,4,小菜,132,冰淇淋,66,煎餅,35,辣,35,吃到飽,28,烤肉,25,無限,13,蛋捲,9,鐵板,7
小飯館兒,121.5266758,25.0121886,4.1,100-300,公館,韓式料理
小菜,431,吃到飽,118,煎餅,98,無限,97,部隊鍋,66,排隊,63,烤肉,56,供應,50,海帶,22,公館,13
首爾之家,121.5226192,25.0160126,3.9,200-400,公館,韓式料理
小菜,102,烤肉,42,煎餅,42,五花肉,29,蒸蛋,15,油煙,11,費,9,牛肉湯,8,蛋捲,6,公館,5
靜壽司,121.5234652,25.0156286,4.4,200-300,公館,日式壽司,日式丼飯
鮭魚,134,丼飯,116,生魚片,80,水果,73,醋飯,38,味噌湯,33,茶碗蒸,16,玉子燒,10,公館,7
韓江館銅盤烤肉,121.523159,25.0156838,3.4,300-500,公館,韓式料理,烤肉
拔絲地瓜,48,煎餅,34,醃,17,蝦子,13,辣炒年糕,13,雞湯,9,蛤蜊,9,費,9,雞塊,8,壓力,5
